query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19
https://www.instagram.com/eatwithsammi/,2022-03-13T14:03:18.633Z,https://www.instagram.com/p/CXo1wKIPL3h/,"Havent had homemade pho in awhile. Thanks for all the love put into it 😘😘😘😘. #chefskiss 
👩🏻‍🍳: @mim078 

#pholife #phoever #souped #sammieatsworld #coldweather #soupforthesoul #soupislife #sendnoods #comfortzone #comfortfood #cow #baybay #foodporn #foodfetish #vietlife #foodgasm #foodstagram #foodlover #carblife #whatdiet #mood #lovefood #mnc #letseat #nomnommom #delicacy #pho #noodsnoodsnoods #foodaddict",4,65,2021-12-18T20:46:51.000Z,,,Photo,https://www.instagram.com/eatwithsammi/,eatwithsammi,Sammi,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/269616692_286490403446354_4014310111229230674_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=c1JQI72-itgAX92Hlt1&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_1RWw9CO8XIDNcNeq_HnVPqLNXGra8-QAAmXxlS5wLGg&oe=6234931D&_nc_sid=86f79a,2.73E+18,"Oakland, California",213051194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/eatwithsammi/,2022-03-13T14:03:18.633Z,https://www.instagram.com/p/CXZrVWsPzk3/,"Bougie tacos for sure! Went in with 0 expectations and came out a fan. From left to right,  filet mignon taco, quesobirria, and fish tacos. Top right is their version of elote, followed by a frozen horchata (dirty or unalcoholic avaliable) to wash it down. Muy delicioso 

#bougietacos #sammieatsworld #foodieadventures #bayareafoodie #foodaddict #foodstagram #foodnation #foodlover #foodieatheart #fattygirlstatus #tacolover #letseat #yummy #meateater #Meatlife #elote #latergram #nomnommom #comfortfood #comfortzone #mood #foodislife #mexican #cow #baybay #chefskiss",5,55,2021-12-12T23:27:12.000Z,,,Photo,https://www.instagram.com/eatwithsammi/,eatwithsammi,Sammi,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/266286786_452183286421847_9154679619045014173_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vCnIuoji1vMAX-mawer&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8XH16UCzn4SMB72kJS9gr4aEpY6JUXyZNadsp4T1prtg&oe=62345573&_nc_sid=86f79a,2.73E+18,"Concord, California",212899665,Bay Area’s @BestFoodFeed,bestfoodbayarea,PUESTO,eatpuesto,,,Yelp Bay Area,yelpbayarea,Yelp East Bay,yelpeastbay,East Bay Express,eastbayexpress,East Bay Magazine,eastbaymagazine,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/feliciaaeatss/,2022-03-13T14:03:30.054Z,https://www.instagram.com/p/Ca4PrZRvXJf/,"This Dark Chocolate Brownie🍦 is an absolute treat for all Chocolate lovers!!

Get to taste the crumbled pieces of brownies on top of a smooth chocolate ice cream, that gooey chocolate sauce & crunchiness from the cone in 1 bite! Towards the end there’s also little surprise of chocolate that elevate the overall flavour which is something unremarkable😁😁

Some may find it excessively sweet, but i felt
this combination is wonderful, helps to satisfied any sweet cravings😚😚

#fo5eats",17,68,2022-03-09T09:56:11.000Z,,,Photo,https://www.instagram.com/feliciaaeatss/,feliciaaeatss,feliciaaeatss,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/275466658_474040787533583_954658812747769823_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=d8ULS55nDnMAX_D75AX&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_QA7TZHjgjusx-PfttCINj4p2Y4AkZ1R6aofAzlnLWGQ&oe=62342C5F&_nc_sid=86f79a,2.79E+18,,,7-Eleven Singapore,7elevensg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/feliciaaeatss/,2022-03-13T14:03:30.054Z,https://www.instagram.com/p/Ca3wOKfvETE/,"Pink Grapefruit Yogurt🥛

This drink is made with fresh ingredients, not syrup so it’s quite refreshing on the palate without tasting artificially sweet compared to other bubble tea places which is really good, highly recommend @woobbee 😺😺",3,48,2022-03-09T05:21:19.000Z,,,Photo,https://www.instagram.com/feliciaaeatss/,feliciaaeatss,feliciaaeatss,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/275408318_2134787726679158_9115058022558910873_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MvrbLova2NsAX-r7sxa&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9x9ceIBMHuTfkNRqDcp6LKgEjqeQVibucCyl-ID9ZTcw&oe=62352D08&_nc_sid=86f79a,2.79E+18,Chinatown Point,1.08E+14,wooввee,woobbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/feliciaaeatss/,2022-03-13T14:03:30.054Z,https://www.instagram.com/p/Ca3NAJUvgQ_/,"Peanut Butter & Jam cube from @thebreadracksg is stuffed to the brim with fillings that gathers all the delicious elements so it’s hard to think that it doesn’t taste good😂😂
Sweet & savory at the same time that kind of melt me away😽😽",10,65,2022-03-09T00:13:34.000Z,,,Photo,https://www.instagram.com/feliciaaeatss/,feliciaaeatss,feliciaaeatss,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/275449618_332553385581079_2823143770768663514_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=NAQwSWtk4OwAX88aibT&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_WU7_tIU7ZLlC5fVUx2xHp7J6SAA-1HhZK9Ve-uWC6mA&oe=6234FF91&_nc_sid=86f79a,2.79E+18,The Bread Rack SG,1.03E+14,THE BREAD RACK SINGAPORE,thebreadracksg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/feliciaaeatss/,2022-03-13T14:03:30.054Z,https://www.instagram.com/p/Ca1wcVFPsee/,"Magnum Chocolate and Crunchy Cookies! 
Velvety smooth ice cream is paired with mouth-watering cookie flavoured chocolate swirl, all wrapped in Magnum's signature classic milk chocolate! 

Currently available at most major supermarket at $10.90 for a multipack of 3 & $3.90 for 1 stick.

#fo5eats",16,70,2022-03-08T10:44:46.000Z,,,Photo,https://www.instagram.com/feliciaaeatss/,feliciaaeatss,feliciaaeatss,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/275405777_681434823271906_2874083239926145775_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0Kt5ROXtSIoAX8crlc3&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8L-b8yKvYgGIjI2klt1fuOV3nhzLgUUrvgxxrV_fbHrQ&oe=62343538&_nc_sid=86f79a,2.79E+18,,,Magnum Ice Cream,magnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/feliciaaeatss/,2022-03-13T14:03:30.054Z,https://www.instagram.com/p/Ca1FARXvsIS/,"Ambling Turtle🐢
Is a modern French Peranakan inspired 2-storey bakery cafe located at 66 East Coast Road serving a wide variety of coffee, pastries & tarts that are really unique as each piece contain a touch of Asian flavour within them. 

🍫 Valrhona Chocolate [$6.50]- crumbled with buttery caramel cookie crisp. 

🍠 Orh Nee [$8]- made with premium locally farmed sweet yam topped with a charming addition of pumpkin purée.

To note📝: recommend to preorder them before heading down☺️",6,45,2022-03-08T04:25:12.000Z,,TRUE,,https://www.instagram.com/feliciaaeatss/,feliciaaeatss,feliciaaeatss,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/275468773_1657860744564797_7983591796878506747_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s0KSnZAjEq4AX8KOLF2&edm=APU89FABAAAA&ccb=7-4&oh=00_AT84yW6xZIslyz4UpXg-qAaOQk-If4DSJ0n9ElI8mAitew&oe=6234D5A4&_nc_sid=86f79a,2.79E+18,Ambling Turtle,1.03E+14,Ambling Turtle,amblingturtle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/stephant.motivation/,2022-03-13T14:03:44.121Z,https://www.instagram.com/p/CXFOfJQF89H/,"You have a goal to achieve. Just follow the planned schedule!

👆🏼这是简单的道理，就是很多人做不到。

不要让自己停下，继续往目标前进！

💦🔥💪🏼

===============
• 
💬Welcome to leave your comments below on what motivates you daily.
• 
===============

◾️可以找到我的地方：
https://linktr.ee/stephant.motivation

◾️加入早起正能量社群一起散播正能量：
https://www.facebook.com/groups/1213356582470801/?ref=share

◼️ 领取免费E-Book《突破1k订阅手机产片流程大公开》：
https://fantastic-motivator-3421.ck.page

加入全网最佳网赚群～自由者联盟：
https://tlamembership.com/tla?affiliate_id=3448017

================

#juronglakegardens #juronglakepark #juronglakegardenssingapore #fitnessinsingapore #lifeinjurong #say_itloudquotes #positivity #sgfit #motivation #motivated #morning #motivationalvideo #video  #workout #fitness #fitnessjourney #dailyworkout #sgfitcommunity #werkitout #sgfitness  #themotivationmentors 
 #运动影片制作分享 #每天正能量 #早起晨运 #晨運 #早起 #手机影片制作 #早晨激励",2,31,2021-12-05T01:08:23.000Z,,,Video,https://www.instagram.com/stephant.motivation/,stephant.motivation,stephant,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/263577929_681895232780282_4867055264751069140_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5Dp05iD9F5wAX-hWz3J&edm=APU89FABAAAA&ccb=7-4&oh=00_AT973IA5TRLzsvbsCbSFBVDQ8mM9nfnktxWSHaxCous7xA&oe=623093E0&_nc_sid=86f79a,2.72E+18,Jurong Lake Park,392825,YouTube,youtube,Motivation Mafia ™,motivationmafia,https://scontent-bru2-1.cdninstagram.com/v/t50.16885-16/263015024_268646195236353_2047107904845004997_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=SuGMxOxNRrgAX8jiGGF&edm=APU89FABAAAA&vs=17956403764557342_2396590894&_nc_vs=HBksFQAYJEdIQktyUThCamdrUlZmUUFBTVZBTGgzTHlXZ2NidlZCQUFBRhUAAsgBABUAGCRHTkpYcEE5TEl0UFotZ3dCQUNpNHo2VnBBRWhTYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbCyfWPoPntPxUCKAJDMywXQDY7peNT988YEmRhc2hfYmFzZWxpbmVfMl92MREAdewHAA%3D%3D&ccb=7-4&oe=62304B01&oh=00_AT_6DBOKWSnSuRYZEucyeH5cixIm6lnVmKucAoArAnZHYg&_nc_sid=86f79a,90,Fitness,fit,Motivation & Life Lessons,key.to.motivation,stephant,stephant.motivation,Singapore Fitness Community 🇸🇬,fitnessinsingapore,Singapore Fitness Community 🇸🇬,sgfit.community,Motivated mindset,motivatmindset,Sg Movement Practice,sgmovementpractice,ActiveSG Park @ JLG,activesg.parkjuronglakegardens,Our Positive Mindset,our.positive_mindset,MOTIVATION | QUOTES | SUCCESS,motivativevibe,Jurong Lake Gardens,juronglakegardens,,sginsta,,,,,,,,,,
https://www.instagram.com/stephant.motivation/,2022-03-13T14:03:44.121Z,https://www.instagram.com/p/CW9hKwpP0pJ/,"⏳Time passed. That’s not the only thing in our life that keep moving. 

The fall, the grief and the challenge we came across should be our learning points that keep us moving forward. 

Only those memories and legacies along this journey will stay and we are here to create them. 

Is a breezy and drizzling morning, but still good for a sweat out! 

💦💦💦🌨🌨",0,22,2021-12-02T00:59:38.000Z,,,Photo,https://www.instagram.com/stephant.motivation/,stephant.motivation,stephant,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/262830458_510232613278036_3071348929818074999_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ffSvdtQdsZQAX-u227Q&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-Cg3SZKn3zLzXStotZiTC5T5hrgoa6ymgLnbjCZ3OHvA&oe=6234174D&_nc_sid=86f79a,2.72E+18,"Jurong West, Singapore",212915987,Motivated Mindset,motivated.mindset,Fitness,fit,,,Workout,workout,Motivation | Business | Invest,motivatedgods,,morning.motivationnn,Motivation & Life Lessons,key.to.motivation,stephant,stephant.motivation,Singapore Fitness Community 🇸🇬,fitnessinsingapore,Singapore Fitness Community 🇸🇬,sgfit.community,Sg Movement Practice,sgmovementpractice,unique quotes🌻,positive_shifts,Jurong West Sport Centre,activesg.jurongwest,Our Positive Mindset,our.positive_mindset,Free Daily Motivational Videos,upstartmotivation,,,,,,,,,,
https://www.instagram.com/stephant.motivation/,2022-03-13T14:03:44.121Z,https://www.instagram.com/p/CWzP7CgPXEH/,"“No one can make you better except yourself.”

Discipline is something we as a human having difficulty to deal with. 

In 2021, I shifted my focus more in depth in social media and less carrying out my workout. A lot of times I was just giving myself excuses as I have other things to focus on even though I’m still waking up at 6.40am daily. 

I guess I’ll need to restart the good habit I had build since 2019.

Come along and join me, for a better self😘!

#habits 
#morning 
#motivation 
#workoutmotivation",2,36,2021-11-28T01:16:32.000Z,,TRUE,,https://www.instagram.com/stephant.motivation/,stephant.motivation,stephant,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/261275662_289132479814005_2477914938139678340_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GbXqSz9b1d0AX__qRDq&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-8yZn-vasFWGOHcaoNfb3cn1IYBldYW_sYrMJ8zEAwpg&oe=62343D9D&_nc_sid=86f79a,2.72E+18,"Jurong West, Singapore",212915987,Power of Positivity,powerofpositivity,Success Motivation Quotes,6amsuccess,,,Motivated Mindset,motivated.mindset,Fitness,fit,Motivation | Business | Invest,motivatedgods,Motivation & Life Lessons,key.to.motivation,stephant,stephant.motivation,Singapore Fitness Community 🇸🇬,fitnessinsingapore,Active Health SG,activehealthsg,Singapore Fitness Community 🇸🇬,sgfit.community,Mentality🔥Motivation🚀Mindset,eightfigures.mentality,Motivated mindset,motivatmindset,Habit SG,habit.sg,ActiveSG Park @ JLG,activesg.parkjuronglakegardens,Jurong West Sport Centre,activesg.jurongwest,Our Positive Mindset,our.positive_mindset,MOTIVATION | QUOTES | SUCCESS,motivativevibe,Free Daily Motivational Videos,upstartmotivation,,jurong
https://www.instagram.com/stephant.motivation/,2022-03-13T14:03:44.121Z,https://www.instagram.com/p/CV9RYvpv-ew/,"#throwback yesterday, when a sign ahead of us showing that we have to make decisions:

1) Climbing up follow the staircase trail and 150m to reach the top ⛰️, 
OR
2) Enjoy a 430m natural walk to reach the top.

I had chosen the 150m staircase trail and reached the submit half dead 😂. 

But, it was quite a sense of achievement even it’s exhausting! 😘 I guess that’s what make us going after in life even we know the  path ahead might be rocky.

So, which one will you be choosing if you’re there? 

#bukittimah #bukittimahnaturereserve #trail #naturelovers #naturephotography #challenger #challenge #attitude",2,39,2021-11-07T02:10:21.000Z,,,Photo,https://www.instagram.com/stephant.motivation/,stephant.motivation,stephant,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/252971338_401186081716291_6580518855146089729_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iVoeg6hjfFAAX8WsACx&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9e7_PrEVH8GCMGu5susDIJLEzcl7UIpiyDSvjFmAZv8Q&oe=62354129&_nc_sid=86f79a,2.70E+18,Bukit Timah Summit 163.36m,253591335,National Parks Board,nparksbuzz,Singapore Fitness Community 🇸🇬,fitnessinsingapore,,,Singapore Fitness Community 🇸🇬,sgfit.community,Bukit Timah NPC,bukittimahnpc,Nature & Urban Trail Walks,trailwalking.sg,BBBGSC,activesg.bbbgsc,Timah Tree,bukittimahlog,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/stephant.motivation/,2022-03-13T14:03:44.121Z,https://www.instagram.com/p/CVokFF_PKor/,"Mind Free.

放空。盡情享受陽光☀️和汗水💦
❤️😘

=M= 

♨️ My Channel is to spread positivity through sharing the mind and thoughts that I developed since I started my daily morning ritual: Waking up early > working out > documented my morning into videos. 
Hope my daily action will inspire more people to start their morning routines, start the video making, or into things planned that’s going to benefit all.

===============
• 
💬Welcome to leave your comments below on what motivates you daily.
• 
===============

◾️可以找到我的地方：IG，FB，TikTok：stephant.motivation
https://linktr.ee/stephant.motivation

◾️加入早起正能量社群一起散播正能量：
https://www.facebook.com/groups/1213356582470801/?ref=share

================

#juronglakegardens #juronglakepark #juronglakegardenssingapore #fitnessinsingapore #lifeinjurong #say_itloudquotes #positivity #sgfit #motivation #motivated #morning #motivationalvideo #video  #workout #fitness #fitnessjourney #dailyworkout #sgfitcommunity #werkitout #sgfitness  #themotivationmentors 
 #运动影片制作分享 #每天正能量 #早起晨运 #晨運 #早起 #手机影片制作 #早晨激励",2,31,2021-10-30T01:09:38.000Z,,,Photo,https://www.instagram.com/stephant.motivation/,stephant.motivation,stephant,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/250214803_418690919803047_5238314875637295691_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zNm1QNEB3zsAX-lJc0r&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-ND0j4mPLtWnKjfba1mMA-EyIjBS5nw3HA28Z-OeU4Cg&oe=6234BD64&_nc_sid=86f79a,2.70E+18,Jurong Lake Park,392825,Motivation | Business | Invest,motivatedgods,Motivation & Life Lessons,key.to.motivation,,,stephant,stephant.motivation,Spread Positivity,spreadpositivity99,Singapore Fitness Community 🇸🇬,fitnessinsingapore,Singapore Fitness Community 🇸🇬,sgfit.community,Sg Movement Practice,sgmovementpractice,Motivation Zone,motivezone101,The Morning Greeters,themorninggreeters,Positive Thinking,positivethinking286,ActiveSG Park @ JLG,activesg.parkjuronglakegardens,Our Positive Mindset,our.positive_mindset,Tasek Jurong,tasekjurong,Jurong Lake Gardens,juronglakegardens,quote,quote0110,Free Daily Motivational Videos,upstartmotivation,,,,,,
https://www.instagram.com/greedymizdee/,2022-03-13T14:03:55.469Z,https://www.instagram.com/p/CZA98QPPdPE/,"After two weeks of intense hours at the new job, I really, REALLY, needed this.
A nice rosé, Gambas al Ajillo (Spanish Garlic Shrimp), cheese, and crusty bread. It’s all about the bread and the garlic oil.
.
#tapasbar #tapas #sundowner #gambas #gambasalajillo #shrimp #garlicshrimp #garlicoil #wineoclock #fridaynightdinner #fridaynight #sgeats #sgfood #sgcafe #sgfoodies",33,217,2022-01-22T02:11:35.000Z,,TRUE,,https://www.instagram.com/greedymizdee/,greedymizdee,Denise,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/272211008_162385422783595_715450666587087618_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Cj04_BcfokcAX_-UZUR&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9Ozom7N0TpVd4WZz6KoxQN0oX66M-kLxGZykdMetu4_g&oe=6230837F&_nc_sid=86f79a,2.76E+18,Next Door Spanish Cafe,1.29E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/greedymizdee/,2022-03-13T14:03:55.469Z,https://www.instagram.com/p/CY6hRk5vzfK/,"Lord knows I’m no IG model, my favourite pose is at the table. Just. Like. This. I did, however, add sparkles onto my shirt to hide the belly folds 😂
.
#tablemanners #foodie #foodiesg #ilovefood #ilovefoodtoomuch #foodlover #sgfoodlover #foodloversofinstagram #dinnertime #",25,246,2022-01-19T14:05:38.000Z,,,Photo,https://www.instagram.com/greedymizdee/,greedymizdee,Denise,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/272173524_647657593100106_4669414218028066317_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VNDcq-v8mNoAX8s5TWk&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_kcs1IPm4JcuSiVLJfH9r7rWtnVj2vEVK-YCcWM86ygQ&oe=62349C5C&_nc_sid=86f79a,2.75E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/greedymizdee/,2022-03-13T14:03:55.469Z,https://www.instagram.com/p/CY1Xd45vzat/,"Fun eats I’m discovering now that I’m actually back in the office. 
.
Zha jiang mian (fried sauce noodles). Springy, chewy, hand-pulled, topped with a savoury minced meat sauce (with a hit of dried chilli oil and black vinegar on the side). It wasn’t an authentic, greasy Sichuan experience but I liked that the flavour packed a mid-weight punch and that it felt relatively healthful with the fresh carrot,cucumber and bean sprouts.
.
Still pricey at $8.50 a bowl. But one of the cheaper eats in the area (apart from bringing your own lunch!)
.
#noodle #noodlelover #noodlepull #zhajiangmian #noodles #chinesefood #chinesefoodlover #sichuanfood #sgeats #eatoutsg #sgfoodies #sgfoodlover",30,212,2022-01-17T14:03:44.000Z,,TRUE,,https://www.instagram.com/greedymizdee/,greedymizdee,Denise,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271908986_1424024251390224_5501544139552524472_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Xc6Ay3zz0a0AX-vC4lY&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-piZLHWrDh22HHzyVIY9rm865YD5s4kSSGhwNwO65vEA&oe=62343F0F&_nc_sid=86f79a,2.75E+18,Chuan Noooodle,1.04E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/greedymizdee/,2022-03-13T14:03:55.469Z,https://www.instagram.com/p/CYl6nQ5A1Ni/,"Blumenkäse - or “blossoms cheese"" hits your eyes before it hits your tongue. Covered herbs and wildflowers from the meadows of Switzerland: winter savory, dill, garlic, caraway, lovage, marjoram, mint, leek, chive, parsley, juniper berries, onion, marigolds, cornflower, roses, strawberry leaves. This alpine cheese is one of my favourites.
. 
The taste: A delicate umami acidity, slightly earthy hint of grass and straw. Someone described it as ‘mountain savoury’ - the perfect description!
.
If you scroll left, you’ll see an example, in the village of Tschierschen, of the Swiss faith in compliance. A little village shop selling the area’s speciality cheese, sausage, honey. “Come on in, we’re open”, says the sign. You walk into a tiny room with two refrigerators, a ledger and a cash box. Nobody watching you. Take your produce, pay and record it in the ledger, go on your merry way. What a wonderful way to live!
.
#cheese #cheesy #cheeses #cheeselover #cheeselove #cheeselovers #cheeseoftheday #käse #kase",12,195,2022-01-11T14:03:00.000Z,,TRUE,,https://www.instagram.com/greedymizdee/,greedymizdee,Denise,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271550566_1546240395731340_3448505020801812452_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=M2ufFJ4t8SAAX8hX1aH&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_O5NinrAgdo1tz7N8emjgMfFfsCTqgkhcEcIWOPsxAVQ&oe=623421AE&_nc_sid=86f79a,2.75E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/greedymizdee/,2022-03-13T14:03:55.469Z,https://www.instagram.com/p/CYg0vEIPOHb/,"Raclette ready. Part of the cheesy stash that I lugged home. Truffle, garlic, red wine, paprika. Along with a cheese and charcuterie board and lots of veggie bits for the raclette pan.
.
#cheese #cheeseplatter #cheeseboard #cheeselover #raclette #swisscheese #sundaydinner #chacuterieboard",15,188,2022-01-09T14:35:26.000Z,,TRUE,,https://www.instagram.com/greedymizdee/,greedymizdee,Denise,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/271552443_128014159701142_4532604845351645186_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pB_sivXNZWYAX-0qd45&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_xxon77KhlmC5e3rW7WqyXLlJcm6QaEnHD-NPHQTdsHQ&oe=6233F81F&_nc_sid=86f79a,2.75E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,edchak,edchak,Crystal,chancrys,,,Jenny Chak,jenny.chak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/cheryltreatz/,2022-03-13T14:04:04.469Z,https://www.instagram.com/p/CVVIUSePAlE/,"Cinnamon rolls and Apple Cinnamon rolls with cream cheese vanilla icing。。sooo buttery, big, soft and fluffy, gooey cinnamon goodness。。 we all had two rolls in one sitting! 

#cinnamonrolls #cinnamonapplerolls🍎  #cinnamon #creamcheesevanillaicing #softandfluffy #addictive #sinful #buttery #cinnamongoodness #cheryltreatz",6,143,2021-10-22T12:01:28.000Z,,TRUE,,https://www.instagram.com/cheryltreatz/,cheryltreatz,Cheryltreatz,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/247549674_1778159172386093_3750936738734719546_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=KPNWDWG7EGsAX8FN0-Z&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9_SJOaEMQSGqFE3RzlVBHPalV-Md4be20Wi0U_UO72iA&oe=6234014B&_nc_sid=86f79a,2.69E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
